Symbol,Signal,Type,EntryTime,Macro,Phase,Month,PnL_USD,ExitReason,BarsHeld
ETHUSDT,LiquiditySweepLong,LONG,2025-11-29T11:00:00.000Z,DOWN,TRAIN,2025-11,-0.75,STOP,6
ETHUSDT,LiquiditySweepLong,LONG,2025-12-01T05:00:00.000Z,DOWN,TRAIN,2025-12,-1.01,STOP,7
ETHUSDT,LiquiditySweepLong,LONG,2025-12-14T12:00:00.000Z,FLAT,TRAIN,2025-12,-1.75,STOP,11
ETHUSDT,LiquiditySweepLong,LONG,2025-12-15T00:00:00.000Z,DOWN,TRAIN,2025-12,-1.81,STOP,15
ETHUSDT,LiquiditySweepLong,LONG,2025-12-15T19:00:00.000Z,FLAT,TRAIN,2025-12,-1.74,STOP,9
ETHUSDT,LiquiditySweepLong,LONG,2025-12-16T05:00:00.000Z,DOWN,TRAIN,2025-12,3.12,TP1,34
ETHUSDT,LiquiditySweepLong,LONG,2025-12-17T20:00:00.000Z,DOWN,TRAIN,2025-12,3.48,TP2,17
ETHUSDT,LiquiditySweepLong,LONG,2025-12-22T21:00:00.000Z,DOWN,TRAIN,2025-12,-1.10,STOP,9
ETHUSDT,LiquiditySweepLong,LONG,2025-12-24T15:00:00.000Z,FLAT,TRAIN,2025-12,2.50,TP1,107
ETHUSDT,LiquiditySweepLong,LONG,2026-01-06T19:00:00.000Z,UP,TEST,2026-01,-1.46,STOP,19
ETHUSDT,LiquiditySweepLong,LONG,2026-01-08T13:00:00.000Z,UP,TEST,2026-01,-0.69,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-01-09T15:00:00.000Z,UP,TEST,2026-01,4.76,TP2,103
ETHUSDT,LiquiditySweepLong,LONG,2026-01-15T04:00:00.000Z,UP,TEST,2026-01,1.72,TP1,5
ETHUSDT,LiquiditySweepLong,LONG,2026-01-15T19:00:00.000Z,UP,TEST,2026-01,-0.93,STOP,20
ETHUSDT,LiquiditySweepLong,LONG,2026-01-20T20:00:00.000Z,UP,TEST,2026-01,-1.13,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-01-21T18:00:00.000Z,UP,TEST,2026-01,4.00,TP1,1
ETHUSDT,LiquiditySweepLong,LONG,2026-01-22T16:00:00.000Z,UP,TEST,2026-01,-1.57,STOP,22
ETHUSDT,LiquiditySweepLong,LONG,2026-01-23T15:00:00.000Z,DOWN,TEST,2026-01,-2.18,STOP,49
ETHUSDT,LiquiditySweepLong,LONG,2026-01-25T21:00:00.000Z,DOWN,TEST,2026-01,2.26,TP1,4
ETHUSDT,LiquiditySweepLong,LONG,2026-01-31T09:00:00.000Z,DOWN,TEST,2026-01,-1.65,STOP,5
ETHUSDT,LiquiditySweepLong,LONG,2026-02-01T17:00:00.000Z,DOWN,TEST,2026-02,-1.50,STOP,4
ETHUSDT,LiquiditySweepLong,LONG,2026-02-01T22:00:00.000Z,DOWN,TEST,2026-02,-1.90,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-02-04T18:00:00.000Z,DOWN,TEST,2026-02,-2.62,STOP,4
ETHUSDT,LiquiditySweepLong,LONG,2026-02-05T07:00:00.000Z,DOWN,TEST,2026-02,2.23,TP1,2
ETHUSDT,LiquiditySweepLong,LONG,2026-02-09T02:00:00.000Z,DOWN,TEST,2026-02,-1.47,STOP,6
ETHUSDT,LiquiditySweepLong,LONG,2026-02-09T15:00:00.000Z,DOWN,TEST,2026-02,-2.65,STOP,15
ETHUSDT,LiquiditySweepLong,LONG,2026-02-10T09:00:00.000Z,DOWN,TEST,2026-02,-1.27,STOP,5
ETHUSDT,LiquiditySweepLong,LONG,2026-02-10T15:00:00.000Z,DOWN,TEST,2026-02,-1.82,STOP,13
ETHUSDT,LiquiditySweepLong,LONG,2026-02-11T11:00:00.000Z,DOWN,TEST,2026-02,2.23,TP1,3
ETHUSDT,LiquiditySweepLong,LONG,2026-02-15T04:00:00.000Z,DOWN,TEST,2026-02,-2.30,STOP,8
ETHUSDT,LiquiditySweepLong,LONG,2026-02-17T16:00:00.000Z,FLAT,TEST,2026-02,-2.10,STOP,27
ETHUSDT,LiquiditySweepLong,LONG,2026-02-22T15:00:00.000Z,FLAT,TEST,2026-02,-0.82,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-02-24T02:00:00.000Z,DOWN,TEST,2026-02,-1.89,STOP,11
ETHUSDT,LiquiditySweepLong,LONG,2026-02-24T14:00:00.000Z,DOWN,TEST,2026-02,3.64,TP1,11
ETHUSDT,LiquiditySweepLong,LONG,2026-02-26T19:00:00.000Z,DOWN,TEST,2026-02,-2.76,STOP,16
ETHUSDT,LiquiditySweepLong,LONG,2026-02-27T13:00:00.000Z,DOWN,TEST,2026-02,-0.98,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-02-27T23:00:00.000Z,DOWN,TEST,2026-02,-2.33,STOP,7
ETHUSDT,LiquiditySweepLong,LONG,2026-03-03T15:00:00.000Z,FLAT,TEST,2026-03,3.86,TP1,17
ETHUSDT,LiquiditySweepLong,LONG,2026-03-05T18:00:00.000Z,DOWN,TEST,2026-03,-1.29,STOP,15
ETHUSDT,LiquiditySweepLong,LONG,2026-03-06T10:00:00.000Z,DOWN,TEST,2026-03,-1.11,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-03-06T18:00:00.000Z,FLAT,TEST,2026-03,-1.19,STOP,25
ETHUSDT,LiquiditySweepLong,LONG,2026-03-08T05:00:00.000Z,FLAT,TEST,2026-03,-1.22,STOP,7
ETHUSDT,LiquiditySweepLong,LONG,2026-03-08T14:00:00.000Z,FLAT,TEST,2026-03,-1.29,STOP,8
ETHUSDT,LiquiditySweepLong,LONG,2026-03-11T08:00:00.000Z,FLAT,TEST,2026-03,1.71,TP1,5
ETHUSDT,LiquiditySweepLong,LONG,2026-03-14T11:00:00.000Z,DOWN,TEST,2026-03,1.29,TP1,15
ETHUSDT,LiquiditySweepLong,LONG,2026-03-18T17:00:00.000Z,UP,TEST,2026-03,-1.85,STOP,3
ETHUSDT,LiquiditySweepLong,LONG,2026-03-18T21:00:00.000Z,UP,TEST,2026-03,-2.35,STOP,10
ETHUSDT,LiquiditySweepLong,LONG,2026-03-22T01:00:00.000Z,UP,TEST,2026-03,-2.11,STOP,20
ETHUSDT,LiquiditySweepLong,LONG,2026-03-23T08:00:00.000Z,UP,TEST,2026-03,3.71,TP2,3
ETHUSDT,LiquiditySweepLong,LONG,2026-03-24T15:00:00.000Z,UP,TEST,2026-03,-0.98,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-03-26T03:00:00.000Z,FLAT,TEST,2026-03,-0.72,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-03-26T07:00:00.000Z,FLAT,TEST,2026-03,-0.83,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-03-26T19:00:00.000Z,FLAT,TEST,2026-03,-0.98,STOP,15
ETHUSDT,LiquiditySweepLong,LONG,2026-04-02T14:00:00.000Z,DOWN,TEST,2026-04,4.31,TP1,91
ETHUSDT,LiquiditySweepLong,LONG,2026-04-07T00:00:00.000Z,DOWN,TEST,2026-04,-1.41,STOP,11
ETHUSDT,LiquiditySweepLong,LONG,2026-04-07T11:00:00.000Z,FLAT,TEST,2026-04,-0.50,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-04-09T14:00:00.000Z,UP,TEST,2026-04,1.85,TP1,2
ETHUSDT,LiquiditySweepLong,LONG,2026-04-12T16:00:00.000Z,UP,TEST,2026-04,1.24,TP1,22
ETHUSDT,LiquiditySweepLong,LONG,2026-04-14T20:00:00.000Z,UP,TEST,2026-04,1.19,TP1,19
ETHUSDT,LiquiditySweepLong,LONG,2026-04-16T15:00:00.000Z,UP,TEST,2026-04,4.38,TP1,23
ETHUSDT,LiquiditySweepLong,LONG,2026-04-18T19:00:00.000Z,UP,TEST,2026-04,-0.67,STOP,7
ETHUSDT,LiquiditySweepLong,LONG,2026-04-19T19:00:00.000Z,FLAT,TEST,2026-04,-0.81,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-04-21T13:00:00.000Z,FLAT,TEST,2026-04,-1.05,STOP,4
ETHUSDT,LiquiditySweepLong,LONG,2026-04-21T18:00:00.000Z,FLAT,TEST,2026-04,2.46,TP1,9
ETHUSDT,LiquiditySweepLong,LONG,2026-04-23T11:00:00.000Z,FLAT,TEST,2026-04,-1.24,STOP,6
ETHUSDT,LiquiditySweepLong,LONG,2026-04-25T16:00:00.000Z,FLAT,TEST,2026-04,0.75,TP1,13
ETHUSDT,LiquiditySweepLong,LONG,2026-04-27T09:00:00.000Z,FLAT,TEST,2026-04,-0.85,STOP,4
ETHUSDT,LiquiditySweepLong,LONG,2026-04-27T14:00:00.000Z,FLAT,TEST,2026-04,-0.78,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-05-03T05:00:00.000Z,FLAT,TEST,2026-05,0.75,TP1,6
ETHUSDT,LiquiditySweepLong,LONG,2026-05-08T04:00:00.000Z,UP,TEST,2026-05,1.50,TP1,24
ETHUSDT,LiquiditySweepLong,LONG,2026-05-09T16:00:00.000Z,FLAT,TEST,2026-05,1.79,TP1,28
ETHUSDT,LiquiditySweepLong,LONG,2026-05-10T21:00:00.000Z,FLAT,TEST,2026-05,1.70,TP1,2
ETHUSDT,LiquiditySweepLong,LONG,2026-05-11T15:00:00.000Z,FLAT,TEST,2026-05,-1.48,STOP,10
ETHUSDT,LiquiditySweepLong,LONG,2026-05-12T02:00:00.000Z,FLAT,TEST,2026-05,-1.15,STOP,6
ETHUSDT,LiquiditySweepLong,LONG,2026-05-12T12:00:00.000Z,FLAT,TEST,2026-05,-0.75,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-05-15T15:00:00.000Z,UP,TEST,2026-05,-1.06,STOP,16
ETHUSDT,LiquiditySweepLong,LONG,2026-05-21T11:00:00.000Z,DOWN,TEST,2026-05,-0.57,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-05-21T14:00:00.000Z,DOWN,TEST,2026-05,-1.05,STOP,28
ETHUSDT,LiquiditySweepLong,LONG,2026-05-23T01:00:00.000Z,DOWN,TEST,2026-05,-1.03,STOP,6
ETHUSDT,LiquiditySweepLong,LONG,2026-05-27T18:00:00.000Z,FLAT,TEST,2026-05,-0.89,STOP,3
ETHUSDT,LiquiditySweepLong,LONG,2026-05-29T14:00:00.000Z,DOWN,TEST,2026-05,1.47,TP1,1
ETHUSDT,LiquiditySweepLong,LONG,2026-05-29T15:00:00.000Z,DOWN,TEST,2026-05,-2.78,STOP,64
ETHUSDT,LiquiditySweepLong,LONG,2026-06-01T09:00:00.000Z,FLAT,TEST,2026-06,-1.14,STOP,4
ETHUSDT,LiquiditySweepLong,LONG,2026-06-05T04:00:00.000Z,DOWN,TEST,2026-06,-1.49,STOP,1
ETHUSDT,LiquiditySweepLong,LONG,2026-06-05T19:00:00.000Z,DOWN,TEST,2026-06,-2.02,STOP,9
ETHUSDT,LiquiditySweepLong,LONG,2026-06-10T10:00:00.000Z,DOWN,TEST,2026-06,2.69,TP1,31
ETHUSDT,LiquiditySweepLong,LONG,2026-06-17T09:00:00.000Z,DOWN,TEST,2026-06,-0.98,STOP,3
ETHUSDT,LiquiditySweepLong,LONG,2026-06-17T13:00:00.000Z,DOWN,TEST,2026-06,-1.27,STOP,6
ETHUSDT,LiquiditySweepLong,LONG,2026-06-17T23:00:00.000Z,DOWN,TEST,2026-06,-1.64,STOP,16
ETHUSDT,LiquiditySweepLong,LONG,2026-06-21T12:00:00.000Z,FLAT,TEST,2026-06,-0.73,STOP,9
ETHUSDT,LiquiditySweepLong,LONG,2026-06-28T20:00:00.000Z,DOWN,TEST,2026-06,-1.28,STOP,2
ETHUSDT,LiquiditySweepLong,LONG,2026-06-28T23:00:00.000Z,DOWN,TEST,2026-06,2.94,TP1,18
SOLUSDT,LiquiditySweepLong,LONG,2025-07-04T09:00:00.000Z,FLAT,TRAIN,2025-07,-1.45,STOP,4
SOLUSDT,LiquiditySweepLong,LONG,2025-07-05T17:00:00.000Z,FLAT,TRAIN,2025-07,2.22,TP2,20
SOLUSDT,LiquiditySweepLong,LONG,2025-07-11T23:00:00.000Z,FLAT,TRAIN,2025-07,-2.21,STOP,13
SOLUSDT,LiquiditySweepLong,LONG,2025-07-13T22:00:00.000Z,FLAT,TRAIN,2025-07,0.98,TP1,3
SOLUSDT,LiquiditySweepLong,LONG,2025-07-15T04:00:00.000Z,FLAT,TRAIN,2025-07,-1.43,STOP,10
SOLUSDT,LiquiditySweepLong,LONG,2025-07-18T21:00:00.000Z,FLAT,TRAIN,2025-07,3.03,TP1,40
SOLUSDT,LiquiditySweepLong,LONG,2025-07-23T18:00:00.000Z,FLAT,TRAIN,2025-07,-2.33,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-07-23T21:00:00.000Z,FLAT,TRAIN,2025-07,-2.01,STOP,8
SOLUSDT,LiquiditySweepLong,LONG,2025-07-27T00:00:00.000Z,FLAT,TRAIN,2025-07,1.40,TP1,16
SOLUSDT,LiquiditySweepLong,LONG,2025-07-28T21:00:00.000Z,FLAT,TRAIN,2025-07,-1.15,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-07-29T03:00:00.000Z,FLAT,TRAIN,2025-07,-2.12,STOP,11
SOLUSDT,LiquiditySweepLong,LONG,2025-07-29T17:00:00.000Z,FLAT,TRAIN,2025-07,-1.91,STOP,17
SOLUSDT,LiquiditySweepLong,LONG,2025-07-31T20:00:00.000Z,FLAT,TRAIN,2025-07,-0.70,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-08-05T16:00:00.000Z,UP,TRAIN,2025-08,-0.85,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2025-08-05T22:00:00.000Z,UP,TRAIN,2025-08,-1.58,STOP,5
SOLUSDT,LiquiditySweepLong,LONG,2025-08-06T04:00:00.000Z,UP,TRAIN,2025-08,2.59,TP2,10
SOLUSDT,LiquiditySweepLong,LONG,2025-08-10T08:00:00.000Z,UP,TRAIN,2025-08,2.99,TP1,21
SOLUSDT,LiquiditySweepLong,LONG,2025-08-11T13:00:00.000Z,UP,TRAIN,2025-08,-1.23,STOP,5
SOLUSDT,LiquiditySweepLong,LONG,2025-08-11T23:00:00.000Z,UP,TRAIN,2025-08,1.69,TP1,13
SOLUSDT,LiquiditySweepLong,LONG,2025-08-15T17:00:00.000Z,UP,TRAIN,2025-08,2.59,TP1,33
SOLUSDT,LiquiditySweepLong,LONG,2025-08-18T05:00:00.000Z,FLAT,TRAIN,2025-08,-1.00,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-08-19T19:00:00.000Z,UP,TRAIN,2025-08,1.15,TP1,2
SOLUSDT,LiquiditySweepLong,LONG,2025-08-21T18:00:00.000Z,FLAT,TRAIN,2025-08,-1.48,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-08-21T21:00:00.000Z,FLAT,TRAIN,2025-08,-1.19,STOP,15
SOLUSDT,LiquiditySweepLong,LONG,2025-08-24T21:00:00.000Z,UP,TRAIN,2025-08,3.15,TP1,5
SOLUSDT,LiquiditySweepLong,LONG,2025-08-25T22:00:00.000Z,UP,TRAIN,2025-08,-0.84,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-08-29T19:00:00.000Z,UP,TRAIN,2025-08,-1.05,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-09-01T01:00:00.000Z,FLAT,TRAIN,2025-09,-1.45,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-09-01T23:00:00.000Z,FLAT,TRAIN,2025-09,3.09,TP1,7
SOLUSDT,LiquiditySweepLong,LONG,2025-09-13T14:00:00.000Z,UP,TRAIN,2025-09,-1.25,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-09-13T18:00:00.000Z,UP,TRAIN,2025-09,2.27,TP1,7
SOLUSDT,LiquiditySweepLong,LONG,2025-09-14T21:00:00.000Z,UP,TRAIN,2025-09,-1.50,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-09-15T10:00:00.000Z,UP,TRAIN,2025-09,-2.10,STOP,6
SOLUSDT,LiquiditySweepLong,LONG,2025-09-19T05:00:00.000Z,UP,TRAIN,2025-09,-1.38,STOP,4
SOLUSDT,LiquiditySweepLong,LONG,2025-09-22T03:00:00.000Z,FLAT,TRAIN,2025-09,-1.23,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-09-24T05:00:00.000Z,UP,TRAIN,2025-09,-2.45,STOP,23
SOLUSDT,LiquiditySweepLong,LONG,2025-09-26T12:00:00.000Z,UP,TRAIN,2025-09,5.60,TP1,58
SOLUSDT,LiquiditySweepLong,LONG,2025-09-30T17:00:00.000Z,DOWN,TRAIN,2025-09,1.42,TP1,2
SOLUSDT,LiquiditySweepLong,LONG,2025-10-04T17:00:00.000Z,UP,TRAIN,2025-10,2.21,TP1,11
SOLUSDT,LiquiditySweepLong,LONG,2025-10-07T09:00:00.000Z,UP,TRAIN,2025-10,-1.17,STOP,4
SOLUSDT,LiquiditySweepLong,LONG,2025-10-08T01:00:00.000Z,UP,TRAIN,2025-10,-2.01,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2025-10-11T22:00:00.000Z,DOWN,TRAIN,2025-10,5.11,TP1,16
SOLUSDT,LiquiditySweepLong,LONG,2025-10-14T11:00:00.000Z,DOWN,TRAIN,2025-10,4.19,TP1,5
SOLUSDT,LiquiditySweepLong,LONG,2025-10-15T16:00:00.000Z,FLAT,TRAIN,2025-10,-0.89,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-10-15T22:00:00.000Z,FLAT,TRAIN,2025-10,-0.94,STOP,7
SOLUSDT,LiquiditySweepLong,LONG,2025-10-16T06:00:00.000Z,FLAT,TRAIN,2025-10,-2.10,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2025-10-21T06:00:00.000Z,FLAT,TRAIN,2025-10,2.99,TP2,8
SOLUSDT,LiquiditySweepLong,LONG,2025-10-22T12:00:00.000Z,FLAT,TRAIN,2025-10,-2.22,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-10-28T00:00:00.000Z,DOWN,TRAIN,2025-10,-1.39,STOP,14
SOLUSDT,LiquiditySweepLong,LONG,2025-10-28T22:00:00.000Z,DOWN,TRAIN,2025-10,-2.51,STOP,20
SOLUSDT,LiquiditySweepLong,LONG,2025-10-30T16:00:00.000Z,FLAT,TRAIN,2025-10,-0.74,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-11-01T15:00:00.000Z,DOWN,TRAIN,2025-11,-1.61,STOP,25
SOLUSDT,LiquiditySweepLong,LONG,2025-11-02T17:00:00.000Z,DOWN,TRAIN,2025-11,-1.52,STOP,10
SOLUSDT,LiquiditySweepLong,LONG,2025-11-03T07:00:00.000Z,DOWN,TRAIN,2025-11,-1.50,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-11-04T18:00:00.000Z,DOWN,TRAIN,2025-11,-2.28,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-11-07T00:00:00.000Z,DOWN,TRAIN,2025-11,-2.24,STOP,11
SOLUSDT,LiquiditySweepLong,LONG,2025-11-08T17:00:00.000Z,DOWN,TRAIN,2025-11,-1.37,STOP,10
SOLUSDT,LiquiditySweepLong,LONG,2025-11-09T04:00:00.000Z,DOWN,TRAIN,2025-11,2.66,TP1,10
SOLUSDT,LiquiditySweepLong,LONG,2025-11-10T22:00:00.000Z,DOWN,TRAIN,2025-11,-1.86,STOP,8
SOLUSDT,LiquiditySweepLong,LONG,2025-11-11T14:00:00.000Z,DOWN,TRAIN,2025-11,-0.73,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-11-12T20:00:00.000Z,FLAT,TRAIN,2025-11,-1.83,STOP,7
SOLUSDT,LiquiditySweepLong,LONG,2025-11-14T05:00:00.000Z,DOWN,TRAIN,2025-11,-3.14,STOP,7
SOLUSDT,LiquiditySweepLong,LONG,2025-11-14T13:00:00.000Z,DOWN,TRAIN,2025-11,-2.40,STOP,51
SOLUSDT,LiquiditySweepLong,LONG,2025-11-16T18:00:00.000Z,DOWN,TRAIN,2025-11,2.12,TP1,6
SOLUSDT,LiquiditySweepLong,LONG,2025-11-17T21:00:00.000Z,DOWN,TRAIN,2025-11,2.83,TP1,6
SOLUSDT,LiquiditySweepLong,LONG,2025-11-19T19:00:00.000Z,DOWN,TRAIN,2025-11,1.89,TP1,2
SOLUSDT,LiquiditySweepLong,LONG,2025-11-21T03:00:00.000Z,DOWN,TRAIN,2025-11,-1.42,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-11-27T23:00:00.000Z,FLAT,TRAIN,2025-11,-0.56,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2025-11-28T03:00:00.000Z,FLAT,TRAIN,2025-11,1.64,TP1,6
SOLUSDT,LiquiditySweepLong,LONG,2025-11-28T19:00:00.000Z,FLAT,TRAIN,2025-11,-1.33,STOP,23
SOLUSDT,LiquiditySweepLong,LONG,2025-12-05T20:00:00.000Z,DOWN,TRAIN,2025-12,-1.58,STOP,42
SOLUSDT,LiquiditySweepLong,LONG,2025-12-12T18:00:00.000Z,DOWN,TRAIN,2025-12,-1.27,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-12-13T22:00:00.000Z,FLAT,TRAIN,2025-12,-1.19,STOP,12
SOLUSDT,LiquiditySweepLong,LONG,2025-12-15T19:00:00.000Z,FLAT,TRAIN,2025-12,2.24,TP1,15
SOLUSDT,LiquiditySweepLong,LONG,2025-12-17T20:00:00.000Z,FLAT,TRAIN,2025-12,2.64,TP1,17
SOLUSDT,LiquiditySweepLong,LONG,2025-12-24T03:00:00.000Z,FLAT,TRAIN,2025-12,-1.03,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2025-12-26T01:00:00.000Z,FLAT,TRAIN,2025-12,2.58,TP1,12
SOLUSDT,LiquiditySweepLong,LONG,2026-01-07T19:00:00.000Z,UP,TEST,2026-01,-1.02,STOP,12
SOLUSDT,LiquiditySweepLong,LONG,2026-01-08T13:00:00.000Z,UP,TEST,2026-01,-0.84,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2026-01-08T15:00:00.000Z,UP,TEST,2026-01,5.17,TP1,121
SOLUSDT,LiquiditySweepLong,LONG,2026-01-15T04:00:00.000Z,UP,TEST,2026-01,-1.11,STOP,11
SOLUSDT,LiquiditySweepLong,LONG,2026-01-15T16:00:00.000Z,UP,TEST,2026-01,-1.44,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-01-18T03:00:00.000Z,FLAT,TEST,2026-01,-0.89,STOP,11
SOLUSDT,LiquiditySweepLong,LONG,2026-01-18T16:00:00.000Z,FLAT,TEST,2026-01,-0.68,STOP,7
SOLUSDT,LiquiditySweepLong,LONG,2026-01-22T16:00:00.000Z,DOWN,TEST,2026-01,-1.16,STOP,22
SOLUSDT,LiquiditySweepLong,LONG,2026-01-28T22:00:00.000Z,DOWN,TEST,2026-01,-1.02,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-02-01T16:00:00.000Z,DOWN,TEST,2026-02,-1.68,STOP,7
SOLUSDT,LiquiditySweepLong,LONG,2026-02-04T06:00:00.000Z,DOWN,TEST,2026-02,-1.98,STOP,5
SOLUSDT,LiquiditySweepLong,LONG,2026-02-04T18:00:00.000Z,DOWN,TEST,2026-02,-2.58,STOP,4
SOLUSDT,LiquiditySweepLong,LONG,2026-02-04T23:00:00.000Z,DOWN,TEST,2026-02,-3.09,STOP,12
SOLUSDT,LiquiditySweepLong,LONG,2026-02-10T13:00:00.000Z,DOWN,TEST,2026-02,-1.37,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2026-02-10T15:00:00.000Z,DOWN,TEST,2026-02,-1.51,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-02-10T22:00:00.000Z,DOWN,TEST,2026-02,1.74,TP1,4
SOLUSDT,LiquiditySweepLong,LONG,2026-02-11T08:00:00.000Z,DOWN,TEST,2026-02,-1.24,STOP,6
SOLUSDT,LiquiditySweepLong,LONG,2026-02-11T18:00:00.000Z,DOWN,TEST,2026-02,-2.33,STOP,23
SOLUSDT,LiquiditySweepLong,LONG,2026-02-12T19:00:00.000Z,DOWN,TEST,2026-02,-0.84,STOP,1
SOLUSDT,LiquiditySweepLong,LONG,2026-02-15T15:00:00.000Z,DOWN,TEST,2026-02,-1.12,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-02-15T21:00:00.000Z,DOWN,TEST,2026-02,-1.68,STOP,8
SOLUSDT,LiquiditySweepLong,LONG,2026-02-17T16:00:00.000Z,FLAT,TEST,2026-02,-1.70,STOP,20
SOLUSDT,LiquiditySweepLong,LONG,2026-02-18T15:00:00.000Z,FLAT,TEST,2026-02,-1.74,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-02-22T16:00:00.000Z,FLAT,TEST,2026-02,-0.99,STOP,7
SOLUSDT,LiquiditySweepLong,LONG,2026-02-23T05:00:00.000Z,FLAT,TEST,2026-02,1.86,TP1,2
SOLUSDT,LiquiditySweepLong,LONG,2026-02-24T15:00:00.000Z,DOWN,TEST,2026-02,4.12,TP1,10
SOLUSDT,LiquiditySweepLong,LONG,2026-02-27T22:00:00.000Z,DOWN,TEST,2026-02,-0.99,STOP,8
SOLUSDT,LiquiditySweepLong,LONG,2026-03-01T18:00:00.000Z,DOWN,TEST,2026-03,-1.13,STOP,2
SOLUSDT,LiquiditySweepLong,LONG,2026-03-03T15:00:00.000Z,FLAT,TEST,2026-03,5.61,TP1,18
SOLUSDT,LiquiditySweepLong,LONG,2026-03-06T06:00:00.000Z,DOWN,TEST,2026-03,-0.93,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-03-06T18:00:00.000Z,DOWN,TEST,2026-03,-2.07,STOP,21
SOLUSDT,LiquiditySweepLong,LONG,2026-03-08T14:00:00.000Z,DOWN,TEST,2026-03,-1.58,STOP,8
SOLUSDT,LiquiditySweepLong,LONG,2026-03-19T16:00:00.000Z,UP,TEST,2026-03,1.35,TP1,3
SOLUSDT,LiquiditySweepLong,LONG,2026-03-22T01:00:00.000Z,DOWN,TEST,2026-03,-1.56,STOP,20
SOLUSDT,LiquiditySweepLong,LONG,2026-03-24T15:00:00.000Z,DOWN,TEST,2026-03,-1.38,STOP,4
SOLUSDT,LiquiditySweepLong,LONG,2026-03-27T14:00:00.000Z,DOWN,TEST,2026-03,-1.08,STOP,3
SOLUSDT,LiquiditySweepLong,LONG,2026-03-27T19:00:00.000Z,DOWN,TEST,2026-03,-1.37,STOP,28
SOLUSDT,LiquiditySweepLong,LONG,2026-03-29T18:00:00.000Z,DOWN,TEST,2026-03,-1.10,STOP,4
SOLUSDT,LiquiditySweepLong,LONG,2026-04-04T15:00:00.000Z,DOWN,TEST,2026-04,-2.03,STOP,15
SOLUSDT,LiquiditySweepLong,LONG,2026-04-05T07:00:00.000Z,DOWN,TEST,2026-04,-0.56,STOP,5
SOLUSDT,LiquiditySweepLong,LONG,2026-04-05T14:00:00.000Z,DOWN,TEST,2026-04,3.04,TP2,9
SOLUSDT,LiquiditySweepLong,LONG,2026-04-07T07:00:00.000Z,FLAT,TEST,2026-04,-0.97,STOP,4
SOLUSDT,LiquiditySweepLong,LONG,2026-04-09T14:00:00.000Z,FLAT,TEST,2026-04,1.60,TP1,1
SOLUSDT,LiquiditySweepLong,LONG,2026-04-09T15:00:00.000Z,FLAT,TEST,2026-04,5.28,TP1,171
SOLUSDT,LiquiditySweepLong,LONG,2026-04-23T04:00:00.000Z,FLAT,TEST,2026-04,-0.84,STOP,5
