Symbol,Signal,Type,EntryTime,Macro,Phase,Month,PnL_USD,ExitReason,BarsHeld
AVAXUSDT,EmaRetestShort,SHORT,2025-10-27T09:00:00.000Z,DOWN,TRAIN,2025-10,3.50,TP1,34
AVAXUSDT,EmaRetestShort,SHORT,2025-10-29T08:00:00.000Z,DOWN,TRAIN,2025-10,-0.94,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2025-10-29T13:00:00.000Z,DOWN,TRAIN,2025-10,-1.21,STOP,4
AVAXUSDT,EmaRetestShort,SHORT,2025-10-31T05:00:00.000Z,DOWN,TRAIN,2025-10,-1.03,STOP,6
AVAXUSDT,EmaRetestShort,SHORT,2025-10-31T12:00:00.000Z,DOWN,TRAIN,2025-10,2.50,TP1,5
AVAXUSDT,EmaRetestShort,SHORT,2025-10-31T17:00:00.000Z,DOWN,TRAIN,2025-10,-2.46,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2025-10-31T20:00:00.000Z,DOWN,TRAIN,2025-10,-1.74,STOP,7
AVAXUSDT,EmaRetestShort,SHORT,2025-11-01T21:00:00.000Z,DOWN,TRAIN,2025-11,-1.42,STOP,5
AVAXUSDT,EmaRetestShort,SHORT,2025-11-02T10:00:00.000Z,DOWN,TRAIN,2025-11,2.95,TP1,16
AVAXUSDT,EmaRetestShort,SHORT,2025-11-03T02:00:00.000Z,DOWN,TRAIN,2025-11,7.29,TP2,13
AVAXUSDT,EmaRetestShort,SHORT,2025-11-04T04:00:00.000Z,DOWN,TRAIN,2025-11,2.83,TP1,1
AVAXUSDT,EmaRetestShort,SHORT,2025-11-04T12:00:00.000Z,DOWN,TRAIN,2025-11,-1.82,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2025-11-04T15:00:00.000Z,DOWN,TRAIN,2025-11,4.97,TP1,3
AVAXUSDT,EmaRetestShort,SHORT,2025-11-04T23:00:00.000Z,DOWN,TRAIN,2025-11,2.73,TP1,2
AVAXUSDT,EmaRetestShort,SHORT,2025-11-05T10:00:00.000Z,DOWN,TRAIN,2025-11,-1.73,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2025-11-05T23:00:00.000Z,DOWN,TRAIN,2025-11,2.20,TP1,13
AVAXUSDT,EmaRetestShort,SHORT,2025-11-06T14:00:00.000Z,DOWN,TRAIN,2025-11,-2.42,STOP,13
AVAXUSDT,EmaRetestShort,SHORT,2025-11-07T11:00:00.000Z,DOWN,TRAIN,2025-11,-2.43,STOP,4
AVAXUSDT,EmaRetestShort,SHORT,2025-11-08T13:00:00.000Z,DOWN,TRAIN,2025-11,-2.52,STOP,25
AVAXUSDT,EmaRetestShort,SHORT,2025-11-10T14:00:00.000Z,DOWN,TRAIN,2025-11,-2.51,STOP,11
AVAXUSDT,EmaRetestShort,SHORT,2025-11-11T04:00:00.000Z,DOWN,TRAIN,2025-11,5.46,TP1,36
AVAXUSDT,EmaRetestShort,SHORT,2025-11-14T17:00:00.000Z,DOWN,TRAIN,2025-11,-2.34,STOP,25
AVAXUSDT,EmaRetestShort,SHORT,2025-11-15T20:00:00.000Z,DOWN,TRAIN,2025-11,-1.50,STOP,13
AVAXUSDT,EmaRetestShort,SHORT,2025-11-16T11:00:00.000Z,DOWN,TRAIN,2025-11,5.15,TP1,31
AVAXUSDT,EmaRetestShort,SHORT,2025-11-18T05:00:00.000Z,DOWN,TRAIN,2025-11,-1.40,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2025-11-18T10:00:00.000Z,DOWN,TRAIN,2025-11,0.74,TP1,2
AVAXUSDT,EmaRetestShort,SHORT,2025-11-18T13:00:00.000Z,DOWN,TRAIN,2025-11,-1.27,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2025-11-18T14:00:00.000Z,DOWN,TRAIN,2025-11,-2.03,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2025-11-18T21:00:00.000Z,DOWN,TRAIN,2025-11,3.73,TP1,19
AVAXUSDT,EmaRetestShort,SHORT,2025-11-20T06:00:00.000Z,DOWN,TRAIN,2025-11,-1.48,STOP,7
AVAXUSDT,EmaRetestShort,SHORT,2025-11-20T15:00:00.000Z,DOWN,TRAIN,2025-11,3.41,TP1,1
AVAXUSDT,EmaRetestShort,SHORT,2025-11-21T02:00:00.000Z,DOWN,TRAIN,2025-11,5.95,TP2,5
AVAXUSDT,EmaRetestShort,SHORT,2025-11-21T19:00:00.000Z,DOWN,TRAIN,2025-11,1.60,TP1,18
AVAXUSDT,EmaRetestShort,SHORT,2025-11-22T13:00:00.000Z,DOWN,TRAIN,2025-11,-1.37,STOP,9
AVAXUSDT,EmaRetestShort,SHORT,2025-11-22T23:00:00.000Z,DOWN,TRAIN,2025-11,-1.43,STOP,5
AVAXUSDT,EmaRetestShort,SHORT,2025-11-23T07:00:00.000Z,DOWN,TRAIN,2025-11,-1.02,STOP,7
AVAXUSDT,EmaRetestShort,SHORT,2025-11-23T14:00:00.000Z,DOWN,TRAIN,2025-11,-1.29,STOP,7
AVAXUSDT,EmaRetestShort,SHORT,2025-11-23T23:00:00.000Z,DOWN,TRAIN,2025-11,-1.70,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2025-11-24T04:00:00.000Z,DOWN,TRAIN,2025-11,-1.36,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2025-11-24T09:00:00.000Z,DOWN,TRAIN,2025-11,-1.43,STOP,5
AVAXUSDT,EmaRetestShort,SHORT,2025-11-25T14:00:00.000Z,DOWN,TRAIN,2025-11,-1.19,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2025-11-26T04:00:00.000Z,DOWN,TRAIN,2025-11,-1.31,STOP,13
AVAXUSDT,EmaRetestShort,SHORT,2025-11-28T12:00:00.000Z,DOWN,TRAIN,2025-11,-0.64,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2025-11-28T16:00:00.000Z,DOWN,TRAIN,2025-11,5.47,TP1,50
AVAXUSDT,EmaRetestShort,SHORT,2025-11-30T18:00:00.000Z,DOWN,TRAIN,2025-11,4.25,TP1,6
AVAXUSDT,EmaRetestShort,SHORT,2025-12-01T23:00:00.000Z,DOWN,TRAIN,2025-12,-1.12,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2025-12-02T11:00:00.000Z,DOWN,TRAIN,2025-12,-1.88,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2025-12-04T17:00:00.000Z,DOWN,TRAIN,2025-12,2.72,TP1,16
AVAXUSDT,EmaRetestShort,SHORT,2025-12-06T19:00:00.000Z,DOWN,TRAIN,2025-12,-1.56,STOP,5
AVAXUSDT,EmaRetestShort,SHORT,2025-12-07T07:00:00.000Z,DOWN,TRAIN,2025-12,2.65,TP2,7
AVAXUSDT,EmaRetestShort,SHORT,2025-12-08T00:00:00.000Z,DOWN,TRAIN,2025-12,-1.15,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2025-12-08T15:00:00.000Z,DOWN,TRAIN,2025-12,-1.87,STOP,24
AVAXUSDT,EmaRetestShort,SHORT,2025-12-10T10:00:00.000Z,DOWN,TRAIN,2025-12,-2.42,STOP,10
AVAXUSDT,EmaRetestShort,SHORT,2025-12-10T22:00:00.000Z,DOWN,TRAIN,2025-12,2.90,TP1,2
AVAXUSDT,EmaRetestShort,SHORT,2025-12-14T17:00:00.000Z,DOWN,TRAIN,2025-12,-1.53,STOP,8
AVAXUSDT,EmaRetestShort,SHORT,2025-12-15T13:00:00.000Z,DOWN,TRAIN,2025-12,2.03,TP1,1
AVAXUSDT,EmaRetestShort,SHORT,2025-12-15T14:00:00.000Z,DOWN,TRAIN,2025-12,5.01,TP1,14
AVAXUSDT,EmaRetestShort,SHORT,2025-12-16T12:00:00.000Z,DOWN,TRAIN,2025-12,-1.30,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2025-12-16T16:00:00.000Z,DOWN,TRAIN,2025-12,1.42,TP1,13
AVAXUSDT,EmaRetestShort,SHORT,2025-12-17T05:00:00.000Z,DOWN,TRAIN,2025-12,-1.38,STOP,9
AVAXUSDT,EmaRetestShort,SHORT,2025-12-17T17:00:00.000Z,DOWN,TRAIN,2025-12,-2.92,STOP,21
AVAXUSDT,EmaRetestShort,SHORT,2025-12-20T21:00:00.000Z,DOWN,TRAIN,2025-12,-0.86,STOP,12
AVAXUSDT,EmaRetestShort,SHORT,2026-01-02T14:00:00.000Z,DOWN,TEST,2026-01,-1.36,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2026-01-03T07:00:00.000Z,DOWN,TEST,2026-01,-2.71,STOP,5
AVAXUSDT,EmaRetestShort,SHORT,2026-01-03T15:00:00.000Z,DOWN,TEST,2026-01,-1.97,STOP,15
AVAXUSDT,EmaRetestShort,SHORT,2026-01-05T04:00:00.000Z,DOWN,TEST,2026-01,-2.44,STOP,18
AVAXUSDT,EmaRetestShort,SHORT,2026-01-19T20:00:00.000Z,DOWN,TEST,2026-01,1.23,TP1,10
AVAXUSDT,EmaRetestShort,SHORT,2026-01-20T06:00:00.000Z,DOWN,TEST,2026-01,2.83,TP1,10
AVAXUSDT,EmaRetestShort,SHORT,2026-01-21T03:00:00.000Z,DOWN,TEST,2026-01,-0.71,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2026-01-21T06:00:00.000Z,DOWN,TEST,2026-01,-1.37,STOP,9
AVAXUSDT,EmaRetestShort,SHORT,2026-01-22T11:00:00.000Z,DOWN,TEST,2026-01,2.29,TP1,27
AVAXUSDT,EmaRetestShort,SHORT,2026-01-23T14:00:00.000Z,DOWN,TEST,2026-01,-1.54,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2026-01-23T19:00:00.000Z,DOWN,TEST,2026-01,4.25,TP1,45
AVAXUSDT,EmaRetestShort,SHORT,2026-01-25T16:00:00.000Z,DOWN,TEST,2026-01,-2.12,STOP,48
AVAXUSDT,EmaRetestShort,SHORT,2026-01-27T17:00:00.000Z,DOWN,TEST,2026-01,-2.82,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2026-01-28T15:00:00.000Z,DOWN,TEST,2026-01,2.50,TP1,20
AVAXUSDT,EmaRetestShort,SHORT,2026-01-30T12:00:00.000Z,DOWN,TEST,2026-01,1.72,TP1,6
AVAXUSDT,EmaRetestShort,SHORT,2026-01-30T19:00:00.000Z,DOWN,TEST,2026-01,1.23,TP1,1
AVAXUSDT,EmaRetestShort,SHORT,2026-01-30T20:00:00.000Z,DOWN,TEST,2026-01,5.41,TP2,18
AVAXUSDT,EmaRetestShort,SHORT,2026-02-01T01:00:00.000Z,DOWN,TEST,2026-02,-0.70,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2026-02-01T05:00:00.000Z,DOWN,TEST,2026-02,1.66,TP1,9
AVAXUSDT,EmaRetestShort,SHORT,2026-02-01T14:00:00.000Z,DOWN,TEST,2026-02,2.22,TP1,1
AVAXUSDT,EmaRetestShort,SHORT,2026-02-01T19:00:00.000Z,DOWN,TEST,2026-02,-2.26,STOP,6
AVAXUSDT,EmaRetestShort,SHORT,2026-02-02T02:00:00.000Z,DOWN,TEST,2026-02,-2.16,STOP,12
AVAXUSDT,EmaRetestShort,SHORT,2026-02-03T02:00:00.000Z,DOWN,TEST,2026-02,-1.88,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2026-02-03T05:00:00.000Z,DOWN,TEST,2026-02,2.39,TP1,12
AVAXUSDT,EmaRetestShort,SHORT,2026-02-03T22:00:00.000Z,DOWN,TEST,2026-02,5.67,TP1,37
AVAXUSDT,EmaRetestShort,SHORT,2026-02-06T06:00:00.000Z,DOWN,TEST,2026-02,-2.70,STOP,4
AVAXUSDT,EmaRetestShort,SHORT,2026-02-07T06:00:00.000Z,DOWN,TEST,2026-02,-2.52,STOP,10
AVAXUSDT,EmaRetestShort,SHORT,2026-02-08T02:00:00.000Z,DOWN,TEST,2026-02,-1.03,STOP,6
AVAXUSDT,EmaRetestShort,SHORT,2026-02-08T10:00:00.000Z,DOWN,TEST,2026-02,2.81,TP1,22
AVAXUSDT,EmaRetestShort,SHORT,2026-02-09T08:00:00.000Z,DOWN,TEST,2026-02,-1.96,STOP,8
AVAXUSDT,EmaRetestShort,SHORT,2026-02-10T00:00:00.000Z,DOWN,TEST,2026-02,2.24,TP1,6
AVAXUSDT,EmaRetestShort,SHORT,2026-02-10T06:00:00.000Z,DOWN,TEST,2026-02,-2.50,STOP,80
AVAXUSDT,EmaRetestShort,SHORT,2026-02-15T11:00:00.000Z,DOWN,TEST,2026-02,1.76,TP1,2
AVAXUSDT,EmaRetestShort,SHORT,2026-02-15T13:00:00.000Z,DOWN,TEST,2026-02,5.10,TP1,96
AVAXUSDT,EmaRetestShort,SHORT,2026-02-23T14:00:00.000Z,DOWN,TEST,2026-02,2.54,TP1,3
AVAXUSDT,EmaRetestShort,SHORT,2026-02-23T17:00:00.000Z,DOWN,TEST,2026-02,-2.27,STOP,32
AVAXUSDT,EmaRetestShort,SHORT,2026-02-26T06:00:00.000Z,DOWN,TEST,2026-02,3.13,TP1,29
AVAXUSDT,EmaRetestShort,SHORT,2026-02-27T11:00:00.000Z,DOWN,TEST,2026-02,5.03,TP1,19
AVAXUSDT,EmaRetestShort,SHORT,2026-02-28T14:00:00.000Z,DOWN,TEST,2026-02,-1.92,STOP,4
AVAXUSDT,EmaRetestShort,SHORT,2026-03-10T21:00:00.000Z,DOWN,TEST,2026-03,-1.48,STOP,7
AVAXUSDT,EmaRetestShort,SHORT,2026-03-11T05:00:00.000Z,DOWN,TEST,2026-03,-2.62,STOP,8
AVAXUSDT,EmaRetestShort,SHORT,2026-03-11T22:00:00.000Z,DOWN,TEST,2026-03,-1.00,STOP,24
AVAXUSDT,EmaRetestShort,SHORT,2026-03-13T17:00:00.000Z,DOWN,TEST,2026-03,-1.91,STOP,53
AVAXUSDT,EmaRetestShort,SHORT,2026-03-22T23:00:00.000Z,DOWN,TEST,2026-03,-0.94,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2026-03-23T03:00:00.000Z,DOWN,TEST,2026-03,-1.24,STOP,8
AVAXUSDT,EmaRetestShort,SHORT,2026-03-24T13:00:00.000Z,DOWN,TEST,2026-03,-1.39,STOP,7
AVAXUSDT,EmaRetestShort,SHORT,2026-03-25T17:00:00.000Z,DOWN,TEST,2026-03,2.30,TP1,15
AVAXUSDT,EmaRetestShort,SHORT,2026-03-28T09:00:00.000Z,DOWN,TEST,2026-03,-0.86,STOP,4
AVAXUSDT,EmaRetestShort,SHORT,2026-03-28T21:00:00.000Z,DOWN,TEST,2026-03,1.67,TP1,16
AVAXUSDT,EmaRetestShort,SHORT,2026-03-29T13:00:00.000Z,DOWN,TEST,2026-03,1.91,TP1,9
AVAXUSDT,EmaRetestShort,SHORT,2026-03-29T22:00:00.000Z,DOWN,TEST,2026-03,-1.50,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2026-03-30T17:00:00.000Z,DOWN,TEST,2026-03,-1.57,STOP,8
AVAXUSDT,EmaRetestShort,SHORT,2026-03-31T08:00:00.000Z,DOWN,TEST,2026-03,-1.88,STOP,16
AVAXUSDT,EmaRetestShort,SHORT,2026-04-01T18:00:00.000Z,DOWN,TEST,2026-04,4.00,TP1,10
AVAXUSDT,EmaRetestShort,SHORT,2026-04-02T15:00:00.000Z,DOWN,TEST,2026-04,-1.58,STOP,14
AVAXUSDT,EmaRetestShort,SHORT,2026-04-05T04:00:00.000Z,DOWN,TEST,2026-04,1.25,TP1,2
AVAXUSDT,EmaRetestShort,SHORT,2026-04-05T06:00:00.000Z,DOWN,TEST,2026-04,-1.47,STOP,9
AVAXUSDT,EmaRetestShort,SHORT,2026-04-06T21:00:00.000Z,DOWN,TEST,2026-04,2.76,TP2,2
AVAXUSDT,EmaRetestShort,SHORT,2026-04-08T14:00:00.000Z,DOWN,TEST,2026-04,-2.90,STOP,31
AVAXUSDT,EmaRetestShort,SHORT,2026-04-10T06:00:00.000Z,DOWN,TEST,2026-04,-1.51,STOP,8
AVAXUSDT,EmaRetestShort,SHORT,2026-04-10T23:00:00.000Z,DOWN,TEST,2026-04,1.59,TP1,14
AVAXUSDT,EmaRetestShort,SHORT,2026-04-11T13:00:00.000Z,DOWN,TEST,2026-04,-0.93,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2026-04-11T23:00:00.000Z,DOWN,TEST,2026-04,2.94,TP1,2
AVAXUSDT,EmaRetestShort,SHORT,2026-04-12T19:00:00.000Z,DOWN,TEST,2026-04,-1.24,STOP,11
AVAXUSDT,EmaRetestShort,SHORT,2026-04-14T12:00:00.000Z,DOWN,TEST,2026-04,-0.63,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2026-04-14T14:00:00.000Z,DOWN,TEST,2026-04,-1.78,STOP,29
AVAXUSDT,EmaRetestShort,SHORT,2026-05-06T14:00:00.000Z,DOWN,TEST,2026-05,-2.23,STOP,49
AVAXUSDT,EmaRetestShort,SHORT,2026-05-19T13:00:00.000Z,DOWN,TEST,2026-05,-0.74,STOP,4
AVAXUSDT,EmaRetestShort,SHORT,2026-05-19T18:00:00.000Z,DOWN,TEST,2026-05,-0.84,STOP,11
AVAXUSDT,EmaRetestShort,SHORT,2026-05-21T10:00:00.000Z,DOWN,TEST,2026-05,-1.57,STOP,7
AVAXUSDT,EmaRetestShort,SHORT,2026-05-22T00:00:00.000Z,DOWN,TEST,2026-05,-1.07,STOP,2
AVAXUSDT,EmaRetestShort,SHORT,2026-05-22T14:00:00.000Z,DOWN,TEST,2026-05,5.42,TP2,17
AVAXUSDT,EmaRetestShort,SHORT,2026-05-24T13:00:00.000Z,DOWN,TEST,2026-05,1.72,TP1,8
AVAXUSDT,EmaRetestShort,SHORT,2026-06-03T06:00:00.000Z,DOWN,TEST,2026-06,-0.96,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2026-06-03T08:00:00.000Z,DOWN,TEST,2026-06,-0.72,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2026-06-03T11:00:00.000Z,DOWN,TEST,2026-06,2.71,TP2,5
AVAXUSDT,EmaRetestShort,SHORT,2026-06-03T16:00:00.000Z,DOWN,TEST,2026-06,3.84,TP1,9
AVAXUSDT,EmaRetestShort,SHORT,2026-06-04T04:00:00.000Z,DOWN,TEST,2026-06,2.28,TP1,4
AVAXUSDT,EmaRetestShort,SHORT,2026-06-04T15:00:00.000Z,DOWN,TEST,2026-06,3.77,TP2,11
AVAXUSDT,EmaRetestShort,SHORT,2026-06-06T09:00:00.000Z,DOWN,TEST,2026-06,-2.02,STOP,23
AVAXUSDT,EmaRetestShort,SHORT,2026-06-07T10:00:00.000Z,DOWN,TEST,2026-06,-2.57,STOP,12
AVAXUSDT,EmaRetestShort,SHORT,2026-06-08T01:00:00.000Z,DOWN,TEST,2026-06,-2.39,STOP,14
AVAXUSDT,EmaRetestShort,SHORT,2026-06-08T23:00:00.000Z,DOWN,TEST,2026-06,1.76,TP1,1
AVAXUSDT,EmaRetestShort,SHORT,2026-06-09T08:00:00.000Z,DOWN,TEST,2026-06,2.07,TP1,6
AVAXUSDT,EmaRetestShort,SHORT,2026-06-09T14:00:00.000Z,DOWN,TEST,2026-06,4.01,TP1,31
AVAXUSDT,EmaRetestShort,SHORT,2026-06-11T02:00:00.000Z,DOWN,TEST,2026-06,-0.87,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2026-06-11T14:00:00.000Z,DOWN,TEST,2026-06,-1.27,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2026-06-12T05:00:00.000Z,DOWN,TEST,2026-06,-1.31,STOP,34
AVAXUSDT,EmaRetestShort,SHORT,2026-06-14T04:00:00.000Z,DOWN,TEST,2026-06,1.62,TP1,10
AVAXUSDT,EmaRetestShort,SHORT,2026-06-19T14:00:00.000Z,DOWN,TEST,2026-06,3.70,TP2,4
AVAXUSDT,EmaRetestShort,SHORT,2026-06-20T06:00:00.000Z,DOWN,TEST,2026-06,-2.06,STOP,1
AVAXUSDT,EmaRetestShort,SHORT,2026-06-20T18:00:00.000Z,DOWN,TEST,2026-06,-1.16,STOP,3
AVAXUSDT,EmaRetestShort,SHORT,2026-06-21T17:00:00.000Z,DOWN,TEST,2026-06,-1.61,STOP,18
LINKUSDT,EmaRetestShort,SHORT,2025-09-23T17:00:00.000Z,DOWN,TRAIN,2025-09,2.65,TP1,11
LINKUSDT,EmaRetestShort,SHORT,2025-09-24T13:00:00.000Z,DOWN,TRAIN,2025-09,-1.35,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2025-09-24T21:00:00.000Z,DOWN,TRAIN,2025-09,1.99,TP1,6
LINKUSDT,EmaRetestShort,SHORT,2025-09-25T03:00:00.000Z,DOWN,TRAIN,2025-09,2.62,TP1,9
LINKUSDT,EmaRetestShort,SHORT,2025-09-25T15:00:00.000Z,DOWN,TRAIN,2025-09,3.92,TP2,2
LINKUSDT,EmaRetestShort,SHORT,2025-09-26T04:00:00.000Z,DOWN,TRAIN,2025-09,-1.40,STOP,12
LINKUSDT,EmaRetestShort,SHORT,2025-09-27T16:00:00.000Z,DOWN,TRAIN,2025-09,-0.77,STOP,6
LINKUSDT,EmaRetestShort,SHORT,2025-09-27T23:00:00.000Z,DOWN,TRAIN,2025-09,1.88,TP1,13
LINKUSDT,EmaRetestShort,SHORT,2025-09-29T10:00:00.000Z,DOWN,TRAIN,2025-09,-1.19,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-09-30T02:00:00.000Z,DOWN,TRAIN,2025-09,-1.39,STOP,30
LINKUSDT,EmaRetestShort,SHORT,2025-10-02T11:00:00.000Z,DOWN,TRAIN,2025-10,1.21,TP1,3
LINKUSDT,EmaRetestShort,SHORT,2025-10-02T14:00:00.000Z,DOWN,TRAIN,2025-10,-2.26,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-10-03T01:00:00.000Z,DOWN,TRAIN,2025-10,-1.22,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-10-03T03:00:00.000Z,DOWN,TRAIN,2025-10,-1.46,STOP,13
LINKUSDT,EmaRetestShort,SHORT,2025-10-12T07:00:00.000Z,DOWN,TRAIN,2025-10,-0.91,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-10-12T10:00:00.000Z,DOWN,TRAIN,2025-10,-1.59,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-10-12T13:00:00.000Z,DOWN,TRAIN,2025-10,-2.01,STOP,1
LINKUSDT,EmaRetestShort,SHORT,2025-10-14T02:00:00.000Z,DOWN,TRAIN,2025-10,4.30,TP1,4
LINKUSDT,EmaRetestShort,SHORT,2025-10-14T19:00:00.000Z,DOWN,TRAIN,2025-10,-1.78,STOP,7
LINKUSDT,EmaRetestShort,SHORT,2025-10-15T03:00:00.000Z,DOWN,TRAIN,2025-10,3.58,TP1,12
LINKUSDT,EmaRetestShort,SHORT,2025-10-16T03:00:00.000Z,DOWN,TRAIN,2025-10,1.94,TP1,6
LINKUSDT,EmaRetestShort,SHORT,2025-10-16T14:00:00.000Z,DOWN,TRAIN,2025-10,3.82,TP1,5
LINKUSDT,EmaRetestShort,SHORT,2025-10-17T01:00:00.000Z,DOWN,TRAIN,2025-10,3.21,TP2,5
LINKUSDT,EmaRetestShort,SHORT,2025-10-17T16:00:00.000Z,DOWN,TRAIN,2025-10,-2.37,STOP,9
LINKUSDT,EmaRetestShort,SHORT,2025-10-18T02:00:00.000Z,DOWN,TRAIN,2025-10,-1.59,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2025-10-18T13:00:00.000Z,DOWN,TRAIN,2025-10,-1.75,STOP,19
LINKUSDT,EmaRetestShort,SHORT,2025-10-19T08:00:00.000Z,DOWN,TRAIN,2025-10,-2.40,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-10-20T00:00:00.000Z,DOWN,TRAIN,2025-10,-1.87,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-10-21T02:00:00.000Z,DOWN,TRAIN,2025-10,-2.80,STOP,13
LINKUSDT,EmaRetestShort,SHORT,2025-10-21T18:00:00.000Z,DOWN,TRAIN,2025-10,2.22,TP1,3
LINKUSDT,EmaRetestShort,SHORT,2025-10-27T09:00:00.000Z,DOWN,TRAIN,2025-10,4.34,TP1,35
LINKUSDT,EmaRetestShort,SHORT,2025-10-31T02:00:00.000Z,DOWN,TRAIN,2025-10,-1.36,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-10-31T12:00:00.000Z,DOWN,TRAIN,2025-10,-1.60,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-11-01T00:00:00.000Z,DOWN,TRAIN,2025-11,-1.13,STOP,4
LINKUSDT,EmaRetestShort,SHORT,2025-11-01T05:00:00.000Z,DOWN,TRAIN,2025-11,-1.08,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-11-01T14:00:00.000Z,DOWN,TRAIN,2025-11,-1.55,STOP,15
LINKUSDT,EmaRetestShort,SHORT,2025-11-02T14:00:00.000Z,DOWN,TRAIN,2025-11,-2.18,STOP,9
LINKUSDT,EmaRetestShort,SHORT,2025-11-03T02:00:00.000Z,DOWN,TRAIN,2025-11,5.06,TP1,4
LINKUSDT,EmaRetestShort,SHORT,2025-11-04T11:00:00.000Z,DOWN,TRAIN,2025-11,-1.66,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-11-04T15:00:00.000Z,DOWN,TRAIN,2025-11,3.94,TP1,2
LINKUSDT,EmaRetestShort,SHORT,2025-11-04T23:00:00.000Z,DOWN,TRAIN,2025-11,3.93,TP2,2
LINKUSDT,EmaRetestShort,SHORT,2025-11-05T01:00:00.000Z,DOWN,TRAIN,2025-11,-2.47,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-11-05T08:00:00.000Z,DOWN,TRAIN,2025-11,-2.06,STOP,5
LINKUSDT,EmaRetestShort,SHORT,2025-11-06T05:00:00.000Z,DOWN,TRAIN,2025-11,-2.28,STOP,35
LINKUSDT,EmaRetestShort,SHORT,2025-11-08T12:00:00.000Z,DOWN,TRAIN,2025-11,3.01,TP1,15
LINKUSDT,EmaRetestShort,SHORT,2025-11-09T03:00:00.000Z,DOWN,TRAIN,2025-11,-2.43,STOP,8
LINKUSDT,EmaRetestShort,SHORT,2025-11-10T15:00:00.000Z,DOWN,TRAIN,2025-11,-3.15,STOP,10
LINKUSDT,EmaRetestShort,SHORT,2025-11-11T07:00:00.000Z,DOWN,TRAIN,2025-11,3.51,TP1,14
LINKUSDT,EmaRetestShort,SHORT,2025-11-14T17:00:00.000Z,DOWN,TRAIN,2025-11,-2.51,STOP,41
LINKUSDT,EmaRetestShort,SHORT,2025-11-16T13:00:00.000Z,DOWN,TRAIN,2025-11,3.13,TP2,3
LINKUSDT,EmaRetestShort,SHORT,2025-11-17T01:00:00.000Z,DOWN,TRAIN,2025-11,-1.59,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-11-18T02:00:00.000Z,DOWN,TRAIN,2025-11,-1.97,STOP,3
LINKUSDT,EmaRetestShort,SHORT,2025-11-18T05:00:00.000Z,DOWN,TRAIN,2025-11,-1.21,STOP,10
LINKUSDT,EmaRetestShort,SHORT,2025-11-19T01:00:00.000Z,DOWN,TRAIN,2025-11,3.39,TP2,4
LINKUSDT,EmaRetestShort,SHORT,2025-11-19T08:00:00.000Z,DOWN,TRAIN,2025-11,-1.08,STOP,2
LINKUSDT,EmaRetestShort,SHORT,2025-11-19T10:00:00.000Z,DOWN,TRAIN,2025-11,1.99,TP1,5
LINKUSDT,EmaRetestShort,SHORT,2025-11-20T13:00:00.000Z,DOWN,TRAIN,2025-11,4.49,TP1,3
LINKUSDT,EmaRetestShort,SHORT,2025-11-21T02:00:00.000Z,DOWN,TRAIN,2025-11,5.73,TP1,5
